Line,Code,vial start time,mating start,mating end,mating latency,mating duration
1,A,291,532,1317,241,785
1,B,291,561,1635,270,1074
2,A,291,418,1522,127,1104
2,B,291,2027,3346,1736,1319
3,A,447,847,1838,400,991
3,B,447,579,1615,132,1036
4,A,447,590,1642,143,1052
4,B,447,779,1827,332,1048
5,A,1133,1314,1758,181,444
5,B,1133,1314,1810,181,496
6,A,1133,1685,2286,552,601
6,B,1133,1222,1810,89,588
7,A,1278,1401,1910,123,509
7,B,1278,1439,2296,161,857
8,A,1278,1799,2618,521,819
8,B,1278,2058,3301,780,1243
9,A,1810,2036,2976,226,940
9,B,1810,2038,3377,228,1339
10,A,1810,2222,3392,412,1170
10,B,1810,1904,2464,94,560
11,A,2017,3016,3841,999,825
11,B,2017,2633,3843,616,1210
12,A,2017,2300,3271,283,971
12,B,2017,2627,3532,610,905
13,A,2550,2824,3151,274,327
13,B,2550,2676,3166,126,490
14,A,2550,2944,4002,394,1058
14,B,2550,2701,3435,151,734
15,A,2711,2921,3814,210,893
15,B,2711,2801,3511,90,710
16,A,2711,3778,4433,1067,655
16,B,2711,2755,3768,44,1013
17,A,3255,3717,4445,462,728
17,B,3255,3564,4451,309,887
18,A,3255,3590,4456,335,866
18,B,3255,3521,4464,266,943
19,A,3401,4480,5312,1079,832
19,B,3401,3979,4954,578,975
20,A,3401,3579,4484,178,905
20,B,3401,3751,5069,350,1318
21,A,3985,4109,4834,124,725
21,B,3985,4545,5519,560,974
22,A,3985,4336,5159,351,823
22,B,3985,4199,5434,214,1235
23,A,4129,4465,5439,336,974
23,B,4129,5085,6072,956,987
24,A,4129,4684,5848,555,1164
24,B,4129,4334,5330,205,996
25,A,4685,4879,5654,194,775
25,B,4685,6058,6891,1373,833
26,A,4685,4902,5932,217,1030
26,B,4685,5060,5940,375,880
27,A,4817,5063,5764,246,701
27,B,4817,4970,6170,153,1200
28,A,4817,4931,5873,114,942
28,B,4817,5273,5950,456,677
29,A,11322,11711,12409,389,698
29,B,5371,5630,6953,259,1323
30,A,5371,6194,7008,823,814
30,B,5371,5602,5984,231,382
31,A,5482,5780,6601,298,821
31,B,5482,6087,7164,605,1077
32,A,5482,5524,6602,42,1078
32,B,5482,5556,6596,74,1040
33,A,6087,6161,7194,74,1033
33,B,6087,6179,7198,92,1019
34,A,11388,11694,12500,306,806
34,B,6087,6220,7288,133,1068
35,A,6174,6316,7345,142,1029
35,B,6174,6478,7800,304,1322
36,A,6174,6224,7225,50,1001
36,B,6174,6251,7231,77,980
37,A,620,755,1697,135,942
37,B,664,1714,2683,1050,969
38,A,696,937,1993,241,1056
38,B,741,920,2080,179,1160
39,A,855,2090,2692,1235,602
39,B,905,1089,2245,184,1156
40,A,777,1592,2544,815,952
40,B,810,1096,2266,286,1170
41,A,1431,1868,2860,437,992
41,B,1431,1728,2852,297,1124
42,A,1537,2015,3201,478,1186
42,B,1537,1739,2843,202,1104
43,A,2030,2561,2705,531,144
43,B,2059,2598,3683,539,1085
44,A,2100,2353,3645,253,1292
44,B,2183,2574,3654,391,1080
45,A,2221,2719,3658,498,939
45,B,2248,2829,3971,581,1142
46,A,2778,3220,4220,442,1000
46,B,2778,3224,4378,446,1154
47,A,3784,4074,5045,290,971
47,B,3784,4317,5553,533,1236
48,A,2864,3469,4350,605,881
48,B,2864,3240,4094,376,854
49,A,2948,3722,4674,774,952
49,B,2948,3455,4397,507,942
50,A,3441,3933,4776,492,843
50,B,3441,3944,5022,503,1078
51,A,3510,3730,4530,220,800
51,B,3534,3951,5028,417,1077
52,A,3599,3956,5034,357,1078
52,B,3586,4109,5195,523,1086
53,A,3624,4120,4791,496,671
53,B,3751,4412,5464,661,1052
54,A,4173,5202,6014,1029,812
54,B,4173,4532,5774,359,1242
55,A,4221,5216,5903,995,687
55,B,4221,4549,5364,328,815
56,A,4261,4979,5797,718,818
56,B,4261,11422,12589,7161,1167
57,A,4296,5001,6035,705,1034
57,B,4324,4656,5813,332,1157
58,A,4363,7441,8613,3078,1172
58,B,4401,11476,12667,7075,1191
59,A,4874,5705,6497,831,792
59,B,4874,11511,12718,6637,1207
60,A,4955,5396,6463,441,1067
60,B,4955,5396,6423,441,1027
