CODE,vial start time,mating start,mating end,mating latency,mating duration
1,291,532,1317,241,785
1,291,561,1635,270,1074
2,291,418,1522,127,1104
2,291,2027,3346,1736,1319
3,447,847,1838,400,991
3,447,579,1615,132,1036
4,447,590,1642,143,1052
4,447,779,1827,332,1048
5,1133,1314,1758,181,444
5,1133,1314,1810,181,496
6,1133,1685,2286,552,601
6,1133,1222,1810,89,588
7,1278,1401,1910,123,509
7,1278,1439,2296,161,857
8,1278,1799,2618,521,819
8,1278,2058,3301,780,1243
9,1810,2036,2976,226,940
9,1810,2038,3377,228,1339
10,1810,2222,3392,412,1170
10,1810,1904,2464,94,560
11,2017,3016,3841,999,825
11,2017,2633,3843,616,1210
12,2017,2300,3271,283,971
12,2017,2627,3532,610,905
13,2550,2824,3151,274,327
13,2550,2676,3166,126,490
14,2550,2944,4002,394,1058
14,2550,2701,3435,151,734
15,2711,2921,3814,210,893
15,2711,2801,3511,90,710
16,2711,3778,4433,1067,655
16,2711,2755,3768,44,1013
17,3255,3717,4445,462,728
17,3255,3564,4451,309,887
18,3255,3590,4456,335,866
18,3255,3521,4464,266,943
19,3401,4480,5312,1079,832
19,3401,3979,4954,578,975
20,3401,3579,4484,178,905
20,3401,3751,5069,350,1318
21,3985,4109,4834,124,725
21,3985,4545,5519,560,974
22,3985,4336,5159,351,823
22,3985,4199,5434,214,1235
23,4129,4465,5439,336,974
23,4129,5085,6072,956,987
24,4129,4684,5848,555,1164
24,4129,4334,5330,205,996
25,4685,4879,5654,194,775
25,4685,6058,6891,1373,833
26,4685,4902,5932,217,1030
26,4685,5060,5940,375,880
27,4817,5063,5764,246,701
27,4817,4970,6170,153,1200
28,4817,4931,5873,114,942
28,4817,5273,5950,456,677
29,11322,11711,12409,389,698
29,5371,5630,6953,259,1323
30,5371,6194,7008,823,814
30,5371,5602,5984,231,382
31,5482,5780,6601,298,821
31,5482,6087,7164,605,1077
32,5482,5524,6602,42,1078
32,5482,5556,6596,74,1040
33,6087,6161,7194,74,1033
33,6087,6179,7198,92,1019
34,11388,11694,12500,306,806
34,6087,6220,7288,133,1068
35,6174,6316,7345,142,1029
35,6174,6478,7800,304,1322
36,6174,6224,7225,50,1001
36,6174,6251,7231,77,980
37,620,755,1697,135,942
37,664,1714,2683,1050,969
38,696,937,1993,241,1056
38,741,920,2080,179,1160
39,855,2090,2692,1235,602
39,905,1089,2245,184,1156
40,777,1592,2544,815,952
40,810,1096,2266,286,1170
41,1431,1868,2860,437,992
41,1431,1728,2852,297,1124
42,1537,2015,3201,478,1186
42,1537,1739,2843,202,1104
43,2030,2561,2705,531,144
43,2059,2598,3683,539,1085
44,2100,2353,3645,253,1292
44,2183,2574,3654,391,1080
45,2221,2719,3658,498,939
45,2248,2829,3971,581,1142
46,2778,3220,4220,442,1000
46,2778,3224,4378,446,1154
47,3784,4074,5045,290,971
47,3784,4317,5553,533,1236
48,2864,3469,4350,605,881
48,2864,3240,4094,376,854
49,2948,3722,4674,774,952
49,2948,3455,4397,507,942
50,3441,3933,4776,492,843
50,3441,3944,5022,503,1078
51,3510,3730,4530,220,800
51,3534,3951,5028,417,1077
52,3599,3956,5034,357,1078
52,3586,4109,5195,523,1086
53,3624,4120,4791,496,671
53,3751,4412,5464,661,1052
54,4173,5202,6014,1029,812
54,4173,4532,5774,359,1242
55,4221,5216,5903,995,687
55,4221,4549,5364,328,815
56,4261,4979,5797,718,818
56,4261,11422,12589,7161,1167
57,4296,5001,6035,705,1034
57,4324,4656,5813,332,1157
58,4363,7441,8613,3078,1172
58,4401,11476,12667,7075,1191
59,4874,5705,6497,831,792
59,4874,11511,12718,6637,1207
60,4955,5396,6463,441,1067
60,4955,5396,6423,441,1027
